date,fund_id,universe,method,periods_per_year,gross_return,turnover,trading_cost,net_return,growth_gross,growth_net,drawdown_gross,drawdown_net,is_rebalance
2023-07-25,crypto_risk_parity,crypto,risk_parity,365,0.001016755852862852,0,0,0.001016755852862852,2.227559773542498,2.22076029671899,-0.6782626180036497,-0.6787484184974956,False
2023-07-25,equity_equal_weight,equity,equal_weight,252,0.003315568841762708,0,0,0.003315568841762708,1.349795653941214,1.34731627587112,0,0,False
2023-07-25,equity_max_sharpe,equity,max_sharpe,252,0.003457578811883025,0,0,0.003457578811883025,1.170445241710222,1.165712668314247,-0.02661750024914111,-0.02800982272324992,False
2023-07-25,equity_min_variance,equity,minimum_variance,252,0.001119532018769725,0,0,0.001119532018769725,1.154748759256486,1.152590510255657,-0.03301559058774894,-0.03347521162643297,False
2023-07-25,equity_risk_parity,equity,risk_parity,252,0.002390069934338492,0,0,0.002390069934338492,1.266759939434098,1.264495936072689,0,0,False
2023-07-25,equity_risk_parity_sentiment,equity,risk_parity_sentiment,252,0.002473155993003689,0,0,0.002473155993003689,1.256212055326418,1.253409857321792,0,0,False
2023-07-26,combined_equal_weight,combined,equal_weight,252,0.00472195152937943,0,0,0.00472195152937943,1.453465230208786,1.450264573708514,-0.04611018136692768,-0.04683044960525817,False
2023-07-26,combined_max_sharpe,combined,max_sharpe,252,-0.002562285676821885,0,0,-0.002562285676821885,1.162820993811243,1.157884688962188,-0.1400501177006468,-0.1422597200267122,False
2023-07-26,combined_min_variance,combined,minimum_variance,252,0.002516066302072484,0,0,0.002516066302072484,1.124275615470009,1.122177111262763,-0.04090886031953134,-0.04135278761121453,False
2023-07-26,combined_risk_parity,combined,risk_parity,252,0.003198906157282379,0,0,0.003198906157282379,1.368227719459231,1.365488191034761,-0.01681026121174978,-0.01729652319807484,False
2023-07-26,crypto_equal_weight,crypto,equal_weight,365,0.01680293197699245,0,0,0.01680293197699245,2.393692238600953,2.386782412257446,-0.6763479383777461,-0.6767922560134526,False
2023-07-26,crypto_max_sharpe,crypto,max_sharpe,365,0.00628266612171712,0,0,0.00628266612171712,1.91486042357983,1.909743933554394,-0.681325433431377,-0.6815831465130144,False
2023-07-26,crypto_min_variance,crypto,minimum_variance,365,0.01118024900062931,0,0,0.01118024900062931,2.672961367282519,2.664800034040578,-0.5112071250888846,-0.511605382142347,False
2023-07-26,crypto_risk_parity,crypto,risk_parity,365,0.01608872892058334,0,0,0.01608872892058334,2.263398378893419,2.256489507130496,-0.6730862724810922,-0.6735798888873932,False
2023-07-26,equity_equal_weight,equity,equal_weight,252,0.00215096111490124,0,0,0.00215096111490124,1.352699011905904,1.350214300789993,0,0,False
2023-07-26,equity_max_sharpe,equity,max_sharpe,252,-0.003812423067065929,0,0,-0.003812423067065929,1.165983009271989,1.161268478447995,-0.03032844614426966,-0.03171546049606122,False
2023-07-26,equity_min_variance,equity,minimum_variance,252,0.002560402979363741,0,0,0.002560402979363741,1.157705381420103,1.155541606432102,-0.03053972082489143,-0.03100051867865239,False
2023-07-26,equity_risk_parity,equity,risk_parity,252,0.00179658504367121,0,0,0.00179658504367121,1.269035781395207,1.26676771055922,0,0,False
2023-07-26,equity_risk_parity_sentiment,equity,risk_parity_sentiment,252,0.00193902446034111,0,0,0.00193902446034111,1.258647881229071,1.255840249693971,0,0,False
2023-07-27,combined_equal_weight,combined,equal_weight,252,-0.003306184410104134,0,0,-0.003306184410104134,1.448659806124041,1.445469731584393,-0.04926391701424937,-0.04998180391295914,False
2023-07-27,combined_max_sharpe,combined,max_sharpe,252,-0.001902813656112259,0,0,-0.001902813656112259,1.160608362144605,1.155681450163827,-0.141686442080258,-0.143891839944843,False
2023-07-27,combined_min_variance,combined,minimum_variance,252,-0.007557482987652983,0,0,-0.007557482987652983,1.115778921632661,1.113696276835261,-0.04815717529127506,-0.04859774761000379,False
2023-07-27,combined_risk_parity,combined,risk_parity,252,-0.004568470360154548,0,0,-0.004568470360154548,1.36197701167694,1.359249998706878,-0.02130193439181194,-0.02178597490466527,False
2023-07-27,crypto_equal_weight,crypto,equal_weight,365,0.002635134839549253,0,0,0.002635134839549253,2.399999940414049,2.393071905746409,-0.6754950715542734,-0.6759405600268615,False
2023-07-27,crypto_max_sharpe,crypto,max_sharpe,365,-0.002798065650483478,0,0,-0.002798065650483478,1.909502518403141,1.904400344652696,-0.6822171057897752,-0.6824740977732915,False
2023-07-27,crypto_min_variance,crypto,minimum_variance,365,-0.0004950443636269331,0,0,-0.0004950443636269331,2.671638132823454,2.663480839803533,-0.5114490992465903,-0.5118471591451431,False
2023-07-27,crypto_risk_parity,crypto,risk_parity,365,0.002226197324096305,0,0,0.002226197324096305,2.268437150307876,2.261512898033121,-0.6723584980156794,-0.6728532133095031,False
2023-07-27,equity_equal_weight,equity,equal_weight,252,-0.004601791984464682,0,0,-0.004601791984464682,1.346474172435522,1.344000895443308,-0.004601791984464643,-0.004601791984464643,False
2023-07-27,equity_max_sharpe,equity,max_sharpe,252,-0.001442715466362004,0,0,-0.001442715466362004,1.164300827550997,1.159593098453539,-0.03172740629230864,-0.03311241957704281,False
2023-07-27,equity_min_variance,equity,minimum_variance,252,-0.006660835978635372,0,0,-0.006660835978635372,1.14999409576288,1.147844733325169,-0.03699713673227878,-0.03745486528711672,False
2023-07-27,equity_risk_parity,equity,risk_parity,252,-0.005190971185006888,0,0,-0.005190971185006888,1.262448253221242,1.26019195587561,-0.005190971185006776,-0.005190971185006887,False
2023-07-27,equity_risk_parity_sentiment,equity,risk_parity_sentiment,252,-0.005332909494366728,0,0,-0.005332909494366728,1.2519356259932,1.249142967302971,-0.005332909494366822,-0.0053329094943666,False
2023-07-28,combined_equal_weight,combined,equal_weight,252,0.004861743914619293,0,0,0.004861743914619293,1.455702819120819,1.45249723525569,-0.04464168164838433,-0.04536305872935542,False
2023-07-28,combined_max_sharpe,combined,max_sharpe,252,0.004829184719910206,0,0,0.004829184719910206,1.166213154312873,1.161262449364042,-0.1375414873614603,-0.139757535499714,False
2023-07-28,combined_min_variance,combined,minimum_variance,252,0.003253554902899852,0,0,0.003253554902899852,1.119409169613691,1.117319748817099,-0.04506030240215408,-0.04550230814711043,False
2023-07-28,combined_risk_parity,combined,risk_parity,252,0.004024936966280408,0,0,0.004024936966280408,1.367458883298462,1.36472089427309,-0.01736273636871855,-0.01784872511412505,False
2023-07-28,crypto_equal_weight,crypto,equal_weight,365,0.007465158891741827,0,0,0.007465158891741827,2.417916321309411,2.410936567762169,-0.6730725907022727,-0.6735214048170932,False
2023-07-28,crypto_max_sharpe,crypto,max_sharpe,365,0.01156236173715965,0,0,0.01156236173715965,1.931580877258936,1.926419710329943,-0.6785427850130352,-0.6788027484308282,False
2023-07-28,crypto_min_variance,crypto,minimum_variance,365,0.01241647773871673,0,0,0.01241647773871673,2.704810468225563,2.696551890358452,-0.5053830178631556,-0.5057860202635773,False
2023-07-28,crypto_risk_parity,crypto,risk_parity,365,0.00774026632171486,0,0,0.00774026632171486,2.28599545798533,2.27901761015389,-0.669822465532274,-0.6703210100542254,False
2023-07-28,equity_equal_weight,equity,equal_weight,252,0.004367127240575865,0,0,0.004367127240575865,1.352354396472697,1.349870318365157,-0.0002547613550196726,-0.0002547613550196726,False
2023-07-28,equity_max_sharpe,equity,max_sharpe,252,0.004153849320652015,0,0,0.004153849320652015,1.169137157752554,1.164409873457783,-0.02770534783672973,-0.029096114257956,False
2023-07-28,equity_min_variance,equity,minimum_variance,252,0.003871636541570861,0,0,0.003871636541570861,1.154446454926627,1.15228877093876,-0.03326873965721411,-0.03372824037065103,False
2023-07-28,equity_risk_parity,equity,risk_parity,252,0.003816240305619823,0,0,0.003816240305619823,1.267266059128944,1.265001151210441,-0.001394540872848404,-0.001394540872848626,False
2023-07-28,equity_risk_parity_sentiment,equity,risk_parity_sentiment,252,0.003705688914202284,0,0,0.003705688914202284,1.256574909963738,1.253771902549159,-0.001646982683758291,-0.001646982683758069,False
2023-07-29,crypto_equal_weight,crypto,equal_weight,365,0.002041502303204383,0,0,0.002041502303204383,2.42285250304832,2.415858500318135,-0.6724051676432108,-0.6728548980130804,False
2023-07-29,crypto_max_sharpe,crypto,max_sharpe,365,-0.002192505516743506,0,0,-0.002192505516743506,1.927345875529509,1.922196024487481,-0.6792475817302911,-0.6795069751768565,False
2023-07-29,crypto_min_variance,crypto,minimum_variance,365,-0.003902969850713063,0,0,-0.003902969850713063,2.694253674516185,2.6860273296295,-0.5073134930320864,-0.5077149225262896,False
2023-07-29,crypto_risk_parity,crypto,risk_parity,365,0.001619925691566032,0,0,0.001619925691566032,2.289698600758524,2.28270944933211,-0.6692876024614118,-0.6697869545884427,False
2023-07-30,crypto_equal_weight,crypto,equal_weight,365,-0.003951361386919918,0,0,-0.003951361386919918,2.413278937221572,2.406312570323716,-0.6736996132143398,-0.6741475665369915,False
2023-07-30,crypto_max_sharpe,crypto,max_sharpe,365,-0.01116468641811797,0,0,-0.01116468641811797,1.905827663209969,1.900735308639925,-0.6828286818981254,-0.683085179298201,False
2023-07-30,crypto_min_variance,crypto,minimum_variance,365,-0.01465261405100911,0,0,-0.01465261405100911,2.654775815267986,2.646670007837976,-0.5145326382668272,-0.5149281857695831,False
2023-07-30,crypto_risk_parity,crypto,risk_parity,365,-0.004719420298516881,0,0,-0.004719420298516881,2.278892550704619,2.271936384021315,-0.6708483732633266,-0.6713453687377932,False
2023-07-31,combined_equal_weight,combined,equal_weight,252,0.0003139295589044704,0,0,0.0003139295589044704,1.456159807264721,1.452953217072063,-0.04434176643290844,-0.04506336997546834,False
2023-07-31,combined_max_sharpe,combined,max_sharpe,252,-0.001350014571305101,0,0,-0.001350014571305101,1.164638749561303,1.159694728136291,-0.1387058189206684,-0.1409188753616449,False
2023-07-31,combined_min_variance,combined,minimum_variance,252,-0.003029483438111917,0,0,-0.003029483438111917,1.116017938073876,1.113934847142983,-0.04795327640042224,-0.04839394309629474,False
2023-07-31,combined_risk_parity,combined,risk_parity,252,0.0007663086479306018,0,0,0.0007663086479306018,1.368506778866424,1.365766691696383,-0.01660973293581902,-0.01709609409860391,False
2023-07-31,crypto_equal_weight,crypto,equal_weight,365,-0.01793219753938869,0,0,-0.01793219753938869,2.370003542601669,2.363162097971157,-0.6795508962073592,-0.6799908167425407,False
2023-07-31,crypto_max_sharpe,crypto,max_sharpe,365,-0.01016869270870084,0,0,-0.01016869270870084,1.886447887347046,1.881407315365788,-0.686053899567917,-0.6863077887247506,False
2023-07-31,crypto_min_variance,crypto,minimum_variance,365,-0.0137716509432617,0,0,-0.0137716509432617,2.618215169407502,2.610220992328032,-0.5212183253169625,-0.521608425477579,False
2023-07-31,crypto_risk_parity,crypto,risk_parity,365,-0.01727388242717531,0,0,-0.01727388242717531,2.239527228719581,2.232691222041709,-0.6765340997642895,-0.6770225101973631,False
2023-07-31,equity_equal_weight,equity,equal_weight,252,0.004233558177479378,0,0,0.004233558177479378,1.358079667486734,1.355585072890008,0,0,False
2023-07-31,equity_max_sharpe,equity,max_sharpe,252,-8.95615123483913e-05,0,0,-8.95615123483913e-05,1.169032448060563,1.164305587148523,-0.02779242801622583,-0.02918306987830788,False
2023-07-31,equity_min_variance,equity,minimum_variance,252,-0.003102149974774824,0,0,-0.003102149974774824,1.150865188885597,1.148714198357059,-0.03626768501210043,-0.03672576028541097,False
2023-07-31,equity_risk_parity,equity,risk_parity,252,0.002679024246929602,0,0,0.002679024246929602,1.270661095628662,1.268390119966927,0,0,False
2023-07-31,equity_risk_parity_sentiment,equity,risk_parity_sentiment,252,0.002681037867871772,0,0,0.002681037867871772,1.259943834881168,1.257133312497567,0,0,False
2023-08-01,combined_equal_weight,combined,equal_weight,252,-0.001676767319656849,0.03050915640931698,3.050915640931697e-05,-0.00170722531930978,1.453718166087702,1.450472698552105,-0.04594418292771463,-0.04669366196858271,True
2023-08-01,combined_max_sharpe,combined,max_sharpe,252,-0.004267471687920068,0.07009931434869264,7.009931434869265e-05,-0.004337271855429425,1.159668686670896,1.154664816831056,-0.1423813674533947,-0.1446449437450695,True
2023-08-01,combined_min_variance,combined,minimum_variance,252,-0.008959238035699727,0.02359417523413401,2.359417523413401e-05,-0.008982620825101706,1.106019267714561,1.10392879278723,-0.05648288961825898,-0.05694185948033081,True
2023-08-01,combined_risk_parity,combined,risk_parity,252,-0.003494251531064724,0.02586164728815457,2.586164728815458e-05,-0.003520022811252299,1.363724871959097,1.360959161786763,-0.02004594588214215,-0.02055593826864566,True
2023-08-01,crypto_equal_weight,crypto,equal_weight,365,0.008097901202082015,0.07575423527195038,7.575423527195038e-05,0.008021533516497259,2.389195597138242,2.382118281944948,-0.6769559310245507,-0.6774238523534541,True
2023-08-01,crypto_max_sharpe,crypto,max_sharpe,365,0.01082993746611054,0.04767154194864377,4.767154194864378e-05,0.01078174964434364,1.90687800000009,1.901692178019099,-0.6826538829325082,-0.6829256378374003,True
2023-08-01,crypto_min_variance,crypto,minimum_variance,365,0.011838942737316,0.07735596556325171,7.735596556325172e-05,0.01176067095890598,2.64921206887209,2.640918942548831,-0.5155500564867138,-0.5159822195801078,True
2023-08-01,crypto_risk_parity,crypto,risk_parity,365,0.008586579207464681,0.07753621841854741,7.753621841854741e-05,0.008508377218165109,2.258757106656256,2.251687801170526,-0.6737566341910015,-0.6742744958811462,True
2023-08-01,equity_equal_weight,equity,equal_weight,252,-0.003631701024004577,0.02208908893645896,2.208908893645896e-05,-0.003653709891974111,1.353147528167643,1.350632158299777,-0.003631701024004563,-0.003653709891974111,True
2023-08-01,equity_max_sharpe,equity,max_sharpe,252,-0.004912826720820025,0.05136226111187196,5.136226111187197e-05,-0.004963936648043177,1.163289194212226,1.158526047974955,-0.03256871535405115,-0.03400214361627973,True
2023-08-01,equity_min_variance,equity,minimum_variance,252,-0.008752826874743467,0.02540873668002892,2.540873668002892e-05,-0.008778013213150193,1.140791865131113,1.138630769945747,-0.04470306711878524,-0.04518139428951284,True
2023-08-01,equity_risk_parity,equity,risk_parity,252,-0.004517143444145993,0.02120069089253641,2.120069089253641e-05,-0.004538248368476605,1.264921337190811,1.262633850574396,-0.00451714344414611,-0.004538248368476605,True
2023-08-01,equity_risk_parity_sentiment,equity,risk_parity_sentiment,252,-0.004624598387517377,0.03083926443589478,3.083926443589478e-05,-0.004655295032740758,1.254117100654014,1.251280986032404,-0.004624598387517276,-0.004655295032740758,True
2023-08-02,combined_equal_weight,combined,equal_weight,252,-0.0176828737877109,0,0,-0.0176828737877109,1.428012251233871,1.424824172891088,-0.06281463152743527,-0.06355085762501711,False
2023-08-02,combined_max_sharpe,combined,max_sharpe,252,-0.01574240020377987,0,0,-0.01574240020377987,1.141412718101531,1.136487621183277,-0.1558823431891618,-0.1581102853569611,False
2023-08-02,combined_min_variance,combined,minimum_variance,252,-0.01041116282383944,0,0,-0.01041116282383944,1.094504321032082,1.092435610379597,-0.06630599988152175,-0.06676019133362832,False
2023-08-02,combined_risk_parity,combined,risk_parity,252,-0.01438320837551451,0,0,-0.01438320837551451,1.344110132958837,1.341384202572219,-0.03414082924094963,-0.03464348630068814,False
2023-08-02,crypto_equal_weight,crypto,equal_weight,365,-0.03713711522123272,0,0,-0.03713711522123272,2.300467764961257,2.293653280837754,-0.6889528558356278,-0.6894033999162252,False
2023-08-02,crypto_max_sharpe,crypto,max_sharpe,365,-0.02188126276430341,0,0,-0.02188126276430341,1.865153101422619,1.860080751775042,-0.6895978167072934,-0.6898636252717041,False
2023-08-02,crypto_min_variance,crypto,minimum_variance,365,-0.02661251602345462,0,0,-0.02661251602345462,2.578709870239702,2.570637444873605,-0.5284424883710228,-0.5288631505171691,False
2023-08-02,crypto_risk_parity,crypto,risk_parity,365,-0.0359287490019552,0,0,-0.0359287490019552,2.177602789514821,2.170787475331506,-0.6854781501947061,-0.6859774057621679,False
2023-08-02,equity_equal_weight,equity,equal_weight,252,-0.01374622105021079,0,0,-0.01374622105021079,1.334546863131904,1.332066070094265,-0.01732799990915113,-0.01734970623835652,False
2023-08-02,equity_max_sharpe,equity,max_sharpe,252,-0.01355370884232519,0,0,-0.01355370884232519,1.14752231117445,1.142823723234453,-0.04568099731109898,-0.0470949973040149,False
2023-08-02,equity_min_variance,equity,minimum_variance,252,-0.01077837842481296,0,0,-0.01077837842481296,1.128495978704781,1.126358176621136,-0.05499961896944217,-0.05547279054891285,False
2023-08-02,equity_risk_parity,equity,risk_parity,252,-0.01258037596968871,0,0,-0.01258037596968871,1.249008151196869,1.246749442022114,-0.01704069205099845,-0.01706153146744616,False
2023-08-02,equity_risk_parity_sentiment,equity,risk_parity_sentiment,252,-0.01261873112918003,0,0,-0.01261873112918003,1.238291734156355,1.235491407702606,-0.01718497295306476,-0.01721528224557556,False
2023-08-03,combined_equal_weight,combined,equal_weight,252,-0.007006023077330694,0,0,-0.007006023077330694,1.418007564447015,1.414841821854674,-0.06938057384669083,-0.07011164192724284,False
2023-08-03,combined_max_sharpe,combined,max_sharpe,252,0.0006273997644276942,0,0,0.0006273997644276942,1.142128840171982,1.137200653249083,-0.1553527439701294,-0.1575820839483201,False
2023-08-03,combined_min_variance,combined,minimum_variance,252,-0.004605111056894602,0,0,-0.004605111056894602,1.089464007081478,1.087404823071293,-0.0706057644452236,-0.07105786429525218,False
2023-08-03,combined_risk_parity,combined,risk_parity,252,-0.006879069813068781,0,0,-0.006879069813068781,1.33486390551776,1.332156726996577,-0.04078504190619381,-0.04128424115292639,False
2023-08-03,crypto_equal_weight,crypto,equal_weight,365,-0.01717884530588273,0,0,-0.01717884530588273,2.260948385095817,2.254250965940912,-0.6942962866080642,-0.6947390908615976,False
2023-08-03,crypto_max_sharpe,crypto,max_sharpe,365,-0.002760784644497084,0,0,-0.002760784644497084,1.860003815380575,1.854945469398017,-0.6904547702885463,-0.690719845012754,False
2023-08-03,crypto_min_variance,crypto,minimum_variance,365,-0.004785069179367784,0,0,-0.004785069179367784,2.566370565117087,2.558336766864811,-0.530698923686218,-0.531117572934894,False
2023-08-03,crypto_risk_parity,crypto,risk_parity,365,-0.01577322216770818,0,0,-0.01577322216770818,2.143254976922782,2.136547162204224,-0.6904391732082835,-0.6909305539067612,False
2023-08-03,equity_equal_weight,equity,equal_weight,252,-0.004996328659341504,0,0,-0.004996328659341504,1.327879028392404,1.325410630212117,-0.02223775218593749,-0.02225935006318813,False
2023-08-03,equity_max_sharpe,equity,max_sharpe,252,0.002654354959673158,0,0,0.002654354959673158,1.150568242712452,1.145857183052252,-0.04314789593320123,-0.04456564918401151,False
2023-08-03,equity_min_variance,equity,minimum_variance,252,-0.004555771735596471,0,0,-0.004555771735596471,1.123354808621264,1.121226745875927,-0.05930482499546907,-0.05977584091323196,False
2023-08-03,equity_risk_parity,equity,risk_parity,252,-0.005964929775588193,0,0,-0.005964929775588193,1.241557905285843,1.239312669152698,-0.02290397529517507,-0.0229246904059669,False
2023-08-03,equity_risk_parity_sentiment,equity,risk_parity_sentiment,252,-0.006056614054194002,0,0,-0.006056614054194002,1.230791879036071,1.228008513078878,-0.02313750425855032,-0.02316762997937405,False
2023-08-04,combined_equal_weight,combined,equal_weight,252,-0.003071386616543799,0,0,-0.003071386616543799,1.413652314991415,1.410496295618503,-0.0722388658972738,-0.07296768858510738,False
2023-08-04,combined_max_sharpe,combined,max_sharpe,252,-0.005291315922472948,0,0,-0.005291315922472948,1.136085475654465,1.131183365325499,-0.1598220394448333,-0.1620395832809007,False
2023-08-04,combined_min_variance,combined,minimum_variance,252,-0.003830868215533221,0,0,-0.003830868215533221,1.085290414044782,1.083239118497171,-0.07416615128191029,-0.07461651919699319,False
2023-08-04,combined_risk_parity,combined,risk_parity,252,-0.002782790416809393,0,0,-0.002782790416809393,1.331149259033741,1.328449614023003,-0.04345433609923754,-0.04395214617909005,False
2023-08-04,crypto_equal_weight,crypto,equal_weight,365,-0.007274948820142836,0,0,-0.007274948820142836,2.244500101309261,2.237851405535934,-0.6965202654771181,-0.6969598483523697,False
2023-08-04,crypto_max_sharpe,crypto,max_sharpe,365,-0.004808945223726917,0,0,-0.004808945223726917,1.851059158916487,1.846025138242681,-0.6919433563424946,-0.6922071563368735,False
2023-08-04,crypto_min_variance,crypto,minimum_variance,365,-0.005880560480161128,0,0,-0.005880560480161128,2.55127886779441,2.543292312778643,-0.5334586770488858,-0.533874864405335,False
2023-08-04,crypto_risk_parity,crypto,risk_parity,365,-0.006998773000124977,0,0,-0.006998773000124977,2.128254821857912,2.121593953611896,-0.6926057191647299,-0.6930936608012421,False
2023-08-04,equity_equal_weight,equity,equal_weight,252,-0.002251118441321919,0,0,-0.002251118441321919,1.324889815423745,1.322426973900122,-0.02443881081321997,-0.02446036007109098,False
2023-08-04,equity_max_sharpe,equity,max_sharpe,252,-0.004840301126683157,0,0,-0.004840301126683157,1.144999145950925,1.140310889238106,-0.04777934825058494,-0.04919023914873799,False
2023-08-04,equity_min_variance,equity,minimum_variance,252,-0.004450262216275071,0,0,-0.004450262216275071,1.118355585160986,1.116236992852879,-0.06349116518982412,-0.0639600849632449,False
2023-08-04,equity_risk_parity,equity,risk_parity,252,-0.00236634028471021,0,0,-0.00236634028471021,1.238619956798765,1.236380033658331,-0.02521611698046422,-0.02523678307225496,False
2023-08-04,equity_risk_parity_sentiment,equity,risk_parity_sentiment,252,-0.002300499499054375,0,0,-0.002300499499054375,1.227960442934908,1.225183480109706,-0.02538477594064859,-0.02541483235726671,False
2023-08-05,crypto_equal_weight,crypto,equal_weight,365,0.004310849622460779,0,0,0.004310849622460779,2.254175803723603,2.247498446422612,-0.6952120099781256,-0.695653487829049,False
2023-08-05,crypto_max_sharpe,crypto,max_sharpe,365,0.00213001475923516,0,0,0.00213001475923516,1.855001942245197,1.849957199033057,-0.6912871911448237,-0.691551553037084,False
2023-08-05,crypto_min_variance,crypto,minimum_variance,365,0.004018173203465009,0,0,0.004018173203465009,2.561530348175548,2.553511701798428,-0.5315840332066947,-0.5320018928760272,False
2023-08-05,crypto_risk_parity,crypto,risk_parity,365,0.004129834469300776,0,0,0.004129834469300776,2.137044161980676,2.130355785451382,-0.6913362316680705,-0.6918261884227722,False
2023-08-06,crypto_equal_weight,crypto,equal_weight,365,-0.005332228036232555,0,0,-0.005332228036232555,2.242156024304391,2.235514272195209,-0.6968372090436272,-0.6972763328339765,False
2023-08-06,crypto_max_sharpe,crypto,max_sharpe,365,-0.003476437173243448,0,0,-0.003476437173243448,1.848553144536737,1.843525939057429,-0.6923604118293842,-0.6926238546841351,False
2023-08-06,crypto_min_variance,crypto,minimum_variance,365,-0.003655522410972289,0,0,-0.003655522410972289,2.552166616581407,2.544177282545824,-0.5332963382709648,-0.5337126704449114,False
2023-08-06,crypto_risk_parity,crypto,risk_parity,365,-0.00509659146737522,0,0,-0.00509659146737522,2.126152520939321,2.119498232332777,-0.6929093647960388,-0.6933968244413252,False
2023-08-07,combined_equal_weight,combined,equal_weight,252,0.007938148797194094,0,0,0.007938148797194094,1.424874097415314,1.421693025091014,-0.0648741599665128,-0.06560876815728911,False
2023-08-07,combined_max_sharpe,combined,max_sharpe,252,0.01207013015784704,0,0,0.01207013015784704,1.149798175216054,1.144836895777369,-0.1496809821051781,-0.1519252919839775,False
2023-08-07,combined_min_variance,combined,minimum_variance,252,0.01054121494511744,0,0,0.01054121494511744,1.096730693577103,1.094657774882209,-0.06440673767910765,-0.06486185301918768,False
2023-08-07,combined_risk_parity,combined,risk_parity,252,0.008316856199731033,0,0,0.008316856199731033,1.342220236001503,1.33949813843142,-0.03549888336409868,-0.03600083365880014,False
2023-08-07,crypto_equal_weight,crypto,equal_weight,365,0.006583704948535865,0,0,0.006583704948535865,2.256917718016993,2.250232238571583,-0.694841274676596,-0.6952832895284167,False
2023-08-07,crypto_max_sharpe,crypto,max_sharpe,365,0.0005685685771940526,0,0,0.0005685685771940526,1.849604173767994,1.84457410997762,-0.6921854976264495,-0.6924490902665295,False
2023-08-07,crypto_min_variance,crypto,minimum_variance,365,0.001895267003970607,0,0,0.001895267003970607,2.557003653758449,2.548999177801685,-0.5324118102202575,-0.5328289314548361,False
2023-08-07,crypto_risk_parity,crypto,risk_parity,365,0.006282188617277014,0,0,0.006282188617277014,2.139509412104961,2.132813320002277,-0.6909801635030881,-0.6914706854618096,False
2023-08-07,equity_equal_weight,equity,equal_weight,252,0.008185103574475088,0,0,0.008185103574475088,1.335734175787756,1.333251175651174,-0.01645374143648815,-0.01647546707726666,False
2023-08-07,equity_max_sharpe,equity,max_sharpe,252,0.013858947823918,0,0,0.013858947823918,1.160867629373089,1.156114398355103,-0.03458257192113268,-0.03601301628262854,False
2023-08-07,equity_min_variance,equity,minimum_variance,252,0.01039459246542825,0,0,0.01039459246542825,1.12998043570017,1.12783982148842,-0.05375653751169929,-0.05423033151506362,False
2023-08-07,equity_risk_parity,equity,risk_parity,252,0.008441524746394199,0,0,0.008441524746394199,1.249075797815459,1.246816966308405,-0.01698745470956842,-0.0170082952546845,False
2023-08-07,equity_risk_parity_sentiment,equity,risk_parity_sentiment,252,0.008330825052493539,0,0,0.008330825052493539,1.238190366556382,1.235390269339705,-0.01726542701551326,-0.01729573382687999,False
2023-08-08,combined_equal_weight,combined,equal_weight,252,-0.0004702881177856394,0,0,-0.0004702881177856394,1.42420399605796,1.421024419754175,-0.06531393853771483,-0.06604820125098776,False
2023-08-08,combined_max_sharpe,combined,max_sharpe,252,-0.003423677416621754,0,0,-0.003423677416621754,1.145861637169894,1.140917343551581,-0.1525922001236685,-0.1548288262094202,False
2023-08-08,combined_min_variance,combined,minimum_variance,252,-0.002984441830756255,0,0,-0.002984441830756255,1.093457564618117,1.091390832428488,-0.06719896134775183,-0.06765271842257314,False
2023-08-08,combined_risk_parity,combined,risk_parity,252,-0.001418299799352165,0,0,-0.001418299799352165,1.340316565310096,1.33759832849045,-0.03686683510429822,-0.03736807348299753,False
2023-08-08,crypto_equal_weight,crypto,equal_weight,365,0.01453441254084614,0,0,0.01453441254084614,2.289720691201397,2.282938042239694,-0.6904059718723068,-0.690854411150333,False
2023-08-08,crypto_max_sharpe,crypto,max_sharpe,365,0.01630052962767876,0,0,0.01630052962767876,1.879753701401977,1.874641644907759,-0.6871679582106802,-0.6874358475503994,False
2023-08-08,crypto_min_variance,crypto,minimum_variance,365,0.01375116084133798,0,0,0.01375116084133798,2.592165422273171,2.584050875480074,-0.5259819298150862,-0.5264047869508518,False
2023-08-08,crypto_risk_parity,crypto,risk_parity,365,0.01465894243574807,0,0,0.01465894243574807,2.170872357417749,2.164078107686387,-0.6864502595083756,-0.6869479720002534,False
2023-08-08,equity_equal_weight,equity,equal_weight,252,-0.003391373105570498,0,0,-0.003391373105570498,1.331204202827798,1.328729623471101,-0.0197893137658649,-0.01981096572688956,False
2023-08-08,equity_max_sharpe,equity,max_sharpe,252,-0.004318338492079072,0,0,-0.004318338492079072,1.155854610004959,1.151121905047439,-0.03875157116172956,-0.04017583838027849,False
2023-08-08,equity_min_variance,equity,minimum_variance,252,-0.004325504007836416,0,0,-0.004325504007836416,1.125092700796772,1.122961345820374,-0.05784951740108135,-0.05832126200658516,False
2023-08-08,equity_risk_parity,equity,risk_parity,252,-0.00296776249651605,0,0,-0.00296776249651605,1.245368837507397,1.243116709675775,-0.01990480247508619,-0.0199255811704141,False
2023-08-08,equity_risk_parity_sentiment,equity,risk_parity_sentiment,252,-0.002841710310837122,0,0,-0.002841710310837122,1.234671788224959,1.231879648073415,-0.02005807398437931,-0.02008829467256779,False
2023-08-09,combined_equal_weight,combined,equal_weight,252,-0.001972246391196059,0,0,-0.001972246391196059,1.421395114866407,1.418221809470514,-0.06715736974933506,-0.06789018431562155,False
