decision_date,effective_date,fund_id,universe,method,eligible_asset_count,complete_history_rows,asset_cap,solver,solver_success,fallback_used,fallback_source,status,solver_status_code,solver_message,objective_value,weight_sum,minimum_weight,maximum_weight
2022-12-30,2023-01-03,equity_risk_parity,equity,risk_parity,50,755,0.1,SLSQP,True,False,none,ok,0,Optimization terminated successfully,2.887270200445029e-13,1.000000000000008,0.01077632985928439,0.03577874561285752
2022-12-31,2023-01-01,crypto_equal_weight,crypto,equal_weight,10,1095,0.35,direct,True,False,none,ok,0,direct capped equal weight,,0.9999999999999716,0.09999999999999715,0.09999999999999715
2022-12-31,2023-01-01,crypto_max_sharpe,crypto,max_sharpe,10,1095,0.35,SLSQP,True,False,none,ok,0,Optimization terminated successfully,-0.05989703986603558,1,0,0.35
2022-12-31,2023-01-01,crypto_min_variance,crypto,minimum_variance,10,1095,0.35,SLSQP,True,False,none,ok,0,Optimization terminated successfully,0.001619804831462693,1,0,0.35
2022-12-31,2023-01-01,crypto_risk_parity,crypto,risk_parity,10,1095,0.35,SLSQP,False,True,previous_feasible_target,fallback,8,Positive directional derivative for linesearch; invalid output: weight sum 1.020779983854763 is not one,0.4708727933329161,0.9999999999999161,0.085737575815761,0.1437232933106542
2023-01-31,2023-02-01,combined_equal_weight,combined,equal_weight,60,775,0.08333333333333333,direct,True,False,none,ok,0,direct capped equal weight,,0.9999999999999432,0.01666666666666572,0.01666666666666572
2023-01-31,2023-02-01,combined_max_sharpe,combined,max_sharpe,60,775,0.08333333333333333,SLSQP,True,False,none,ok,0,Optimization terminated successfully,-0.08007307084114997,1.000000000000001,0,0.08333333333333333
2023-01-31,2023-02-01,combined_min_variance,combined,minimum_variance,60,775,0.08333333333333333,SLSQP,True,False,none,ok,0,Optimization terminated successfully,0.0001193399069500187,0.9999999999999999,0,0.08333333333333333
2023-01-31,2023-02-01,combined_risk_parity,combined,risk_parity,60,775,0.08333333333333333,SLSQP,True,False,none,ok,0,Optimization terminated successfully,6.17004522393147e-13,1.000000000000071,0.007479183118988906,0.03179636306028201
2023-01-31,2023-02-01,crypto_equal_weight,crypto,equal_weight,10,1126,0.35,direct,True,False,none,ok,0,direct capped equal weight,,0.9999999999999716,0.09999999999999715,0.09999999999999715
2023-01-31,2023-02-01,crypto_max_sharpe,crypto,max_sharpe,10,1126,0.35,SLSQP,True,False,none,ok,0,Optimization terminated successfully,-0.06528199315493464,0.9999999999999574,0,0.3194452631807845
2023-01-31,2023-02-01,crypto_min_variance,crypto,minimum_variance,10,1126,0.35,SLSQP,True,False,none,ok,0,Optimization terminated successfully,0.001588592795465718,1,0,0.35
2023-01-31,2023-02-01,crypto_risk_parity,crypto,risk_parity,10,1126,0.35,SLSQP,False,True,previous_feasible_target,fallback,8,Positive directional derivative for linesearch; invalid output: weight sum 1.011785104864492 is not one,2.296627344743921,0.9999999999999161,0.085737575815761,0.1437232933106542
2023-01-31,2023-02-01,equity_equal_weight,equity,equal_weight,50,775,0.1,direct,True,False,none,ok,0,direct capped equal weight,,0.9999999999999433,0.01999999999999886,0.01999999999999886
2023-01-31,2023-02-01,equity_max_sharpe,equity,max_sharpe,50,775,0.1,SLSQP,True,False,none,ok,0,Optimization terminated successfully,-0.06480203787880336,1,0,0.1
2023-01-31,2023-02-01,equity_min_variance,equity,minimum_variance,50,775,0.1,SLSQP,True,False,none,ok,0,Optimization terminated successfully,0.0001169952999012497,1,0,0.1
2023-01-31,2023-02-01,equity_risk_parity,equity,risk_parity,50,775,0.1,SLSQP,True,False,none,ok,0,Optimization terminated successfully,2.457703988392346e-11,0.9999999999999323,0.01084682152860602,0.03555238070176165
2023-02-28,2023-03-01,combined_equal_weight,combined,equal_weight,60,794,0.08333333333333333,direct,True,False,none,ok,0,direct capped equal weight,,0.9999999999999432,0.01666666666666572,0.01666666666666572
2023-02-28,2023-03-01,combined_max_sharpe,combined,max_sharpe,60,794,0.08333333333333333,SLSQP,True,False,none,ok,0,Optimization terminated successfully,-0.07542437545986486,1.000000000000001,0,0.08333333333333333
2023-02-28,2023-03-01,combined_min_variance,combined,minimum_variance,60,794,0.08333333333333333,SLSQP,True,False,none,ok,0,Optimization terminated successfully,0.0001178001177792477,0.9999999999999998,0,0.08333333333333333
2023-02-28,2023-03-01,combined_risk_parity,combined,risk_parity,60,794,0.08333333333333333,SLSQP,True,False,none,ok,0,Optimization terminated successfully,4.005775803052638e-12,1.000000000000053,0.007469678170177256,0.03189323375444566
2023-02-28,2023-03-01,crypto_equal_weight,crypto,equal_weight,10,1154,0.35,direct,True,False,none,ok,0,direct capped equal weight,,0.9999999999999716,0.09999999999999715,0.09999999999999715
2023-02-28,2023-03-01,crypto_max_sharpe,crypto,max_sharpe,10,1154,0.35,SLSQP,True,False,none,ok,0,Optimization terminated successfully,-0.06433277673569957,0.999999999999956,0,0.3297653846914618
2023-02-28,2023-03-01,crypto_min_variance,crypto,minimum_variance,10,1154,0.35,SLSQP,True,False,none,ok,0,Optimization terminated successfully,0.001564244128112167,1,0,0.35
2023-02-28,2023-03-01,crypto_risk_parity,crypto,risk_parity,10,1154,0.35,SLSQP,True,False,none,ok,0,Optimization terminated successfully,7278.775283558007,0.9999999999999716,0.09999999999999715,0.09999999999999715
2023-02-28,2023-03-01,equity_equal_weight,equity,equal_weight,50,794,0.1,direct,True,False,none,ok,0,direct capped equal weight,,0.9999999999999433,0.01999999999999886,0.01999999999999886
2023-02-28,2023-03-01,equity_max_sharpe,equity,max_sharpe,50,794,0.1,SLSQP,True,False,none,ok,0,Optimization terminated successfully,-0.06083898856627347,1.000000000000001,0,0.1
2023-02-28,2023-03-01,equity_min_variance,equity,minimum_variance,50,794,0.1,SLSQP,True,False,none,ok,0,Optimization terminated successfully,0.0001155211500745588,1,0,0.1
2023-02-28,2023-03-01,equity_risk_parity,equity,risk_parity,50,794,0.1,SLSQP,True,False,none,ok,0,Optimization terminated successfully,1.019850530590738e-12,0.9999999999999332,0.01086640130746481,0.0355798572190494
2023-03-31,2023-04-03,combined_equal_weight,combined,equal_weight,60,817,0.08333333333333333,direct,True,False,none,ok,0,direct capped equal weight,,0.9999999999999432,0.01666666666666572,0.01666666666666572
2023-03-31,2023-04-03,combined_max_sharpe,combined,max_sharpe,60,817,0.08333333333333333,SLSQP,True,False,none,ok,0,Optimization terminated successfully,-0.07731745838871371,1.000000000000001,0,0.08333333333333333
2023-03-31,2023-04-03,combined_min_variance,combined,minimum_variance,60,817,0.08333333333333333,SLSQP,True,False,none,ok,0,Optimization terminated successfully,0.0001162134970387931,0.9999999999999998,0,0.08333333333333333
2023-03-31,2023-04-03,combined_risk_parity,combined,risk_parity,60,817,0.08333333333333333,SLSQP,True,False,none,ok,0,Optimization terminated successfully,5.727690809466828e-14,0.9999999999999319,0.007492236139499945,0.03191656608263296
2023-03-31,2023-04-01,crypto_equal_weight,crypto,equal_weight,10,1185,0.35,direct,True,False,none,ok,0,direct capped equal weight,,0.9999999999999716,0.09999999999999715,0.09999999999999715
2023-03-31,2023-04-01,crypto_max_sharpe,crypto,max_sharpe,10,1185,0.35,SLSQP,True,False,none,ok,0,Optimization terminated successfully,-0.06570969200123565,0.9999999999999245,0,0.3443322378649639
2023-03-31,2023-04-01,crypto_min_variance,crypto,minimum_variance,10,1185,0.35,SLSQP,True,False,none,ok,0,Optimization terminated successfully,0.001551123668197229,0.9999999999999999,0,0.35
2023-03-31,2023-04-01,crypto_risk_parity,crypto,risk_parity,10,1185,0.35,SLSQP,True,False,none,ok,0,Optimization terminated successfully,1.389754313884485e-13,0.9999999999999998,0.08540562898027131,0.1426246975403878
2023-03-31,2023-04-03,equity_equal_weight,equity,equal_weight,50,817,0.1,direct,True,False,none,ok,0,direct capped equal weight,,0.9999999999999433,0.01999999999999886,0.01999999999999886
2023-03-31,2023-04-03,equity_max_sharpe,equity,max_sharpe,50,817,0.1,SLSQP,True,False,none,ok,0,Optimization terminated successfully,-0.06304126771988459,1.000000000000001,0,0.1
2023-03-31,2023-04-03,equity_min_variance,equity,minimum_variance,50,817,0.1,SLSQP,True,False,none,ok,0,Optimization terminated successfully,0.0001139362164060127,1,0,0.1
2023-03-31,2023-04-03,equity_risk_parity,equity,risk_parity,50,817,0.1,SLSQP,True,False,none,ok,0,Optimization terminated successfully,8.574801067524312e-12,1.000000000000065,0.01091674971943946,0.03576446705652165
2023-04-28,2023-05-01,combined_equal_weight,combined,equal_weight,60,836,0.08333333333333333,direct,True,False,none,ok,0,direct capped equal weight,,0.9999999999999432,0.01666666666666572,0.01666666666666572
2023-04-28,2023-05-01,combined_max_sharpe,combined,max_sharpe,60,836,0.08333333333333333,SLSQP,True,False,none,ok,0,Optimization terminated successfully,-0.07621587247905194,1.000000000000001,0,0.08333333333333333
2023-04-28,2023-05-01,combined_min_variance,combined,minimum_variance,60,836,0.08333333333333333,SLSQP,True,False,none,ok,0,Optimization terminated successfully,0.0001144918145369168,1,0,0.08333333333333333
2023-04-28,2023-05-01,combined_risk_parity,combined,risk_parity,60,836,0.08333333333333333,SLSQP,True,False,none,ok,0,Optimization terminated successfully,8.543394794911626e-12,0.9999999999999372,0.007500472829475683,0.03196399510547729
2023-04-28,2023-05-01,equity_equal_weight,equity,equal_weight,50,836,0.1,direct,True,False,none,ok,0,direct capped equal weight,,0.9999999999999433,0.01999999999999886,0.01999999999999886
2023-04-28,2023-05-01,equity_max_sharpe,equity,max_sharpe,50,836,0.1,SLSQP,True,False,none,ok,0,Optimization terminated successfully,-0.06247569811588136,1.000000000000001,0,0.1
2023-04-28,2023-05-01,equity_min_variance,equity,minimum_variance,50,836,0.1,SLSQP,True,False,none,ok,0,Optimization terminated successfully,0.0001122025759075769,0.9999999999999999,0,0.1
2023-04-28,2023-05-01,equity_risk_parity,equity,risk_parity,50,836,0.1,SLSQP,True,False,none,ok,0,Optimization terminated successfully,2.27474670319911e-12,1.000000000000045,0.0109379815292769,0.035798847799345
2023-04-30,2023-05-01,crypto_equal_weight,crypto,equal_weight,10,1215,0.35,direct,True,False,none,ok,0,direct capped equal weight,,0.9999999999999716,0.09999999999999715,0.09999999999999715
2023-04-30,2023-05-01,crypto_max_sharpe,crypto,max_sharpe,10,1215,0.35,SLSQP,True,False,none,ok,0,Optimization terminated successfully,-0.06459580688786723,1.000000000000044,4.409142398521959e-15,0.3448891335876318
2023-04-30,2023-05-01,crypto_min_variance,crypto,minimum_variance,10,1215,0.35,SLSQP,True,False,none,ok,0,Optimization terminated successfully,0.00151944452447829,1,3.895248873374569e-17,0.35
2023-04-30,2023-05-01,crypto_risk_parity,crypto,risk_parity,10,1215,0.35,SLSQP,True,False,none,ok,0,Optimization terminated successfully,6678.925656397573,0.9999999999999716,0.09999999999999715,0.09999999999999715
2023-05-31,2023-06-01,combined_equal_weight,combined,equal_weight,60,858,0.08333333333333333,direct,True,False,none,ok,0,direct capped equal weight,,0.9999999999999432,0.01666666666666572,0.01666666666666572
2023-05-31,2023-06-01,combined_max_sharpe,combined,max_sharpe,60,858,0.08333333333333333,SLSQP,True,False,none,ok,0,Optimization terminated successfully,-0.07195470546453757,1,0,0.08333333333333333
2023-05-31,2023-06-01,combined_min_variance,combined,minimum_variance,60,858,0.08333333333333333,SLSQP,True,False,none,ok,0,Optimization terminated successfully,0.0001125029546064586,1,0,0.08333333333333333
2023-05-31,2023-06-01,combined_risk_parity,combined,risk_parity,60,858,0.08333333333333333,SLSQP,True,False,none,ok,0,Optimization terminated successfully,1.895051764925314e-12,1.000000000000022,0.007516997071904599,0.03202804345224074
2023-05-31,2023-06-01,crypto_equal_weight,crypto,equal_weight,10,1246,0.35,direct,True,False,none,ok,0,direct capped equal weight,,0.9999999999999716,0.09999999999999715,0.09999999999999715
2023-05-31,2023-06-01,crypto_max_sharpe,crypto,max_sharpe,10,1246,0.35,SLSQP,True,False,none,ok,0,Optimization terminated successfully,-0.06342720459563767,0.9999999999999292,0,0.3291826292282308
2023-05-31,2023-06-01,crypto_min_variance,crypto,minimum_variance,10,1246,0.35,SLSQP,True,False,none,ok,0,Optimization terminated successfully,0.001486575460548635,0.9999999999999998,5.106164720634641e-18,0.35
2023-05-31,2023-06-01,crypto_risk_parity,crypto,risk_parity,10,1246,0.35,SLSQP,True,False,none,ok,0,Optimization terminated successfully,1.170551677473979e-11,0.9999999999999317,0.08547450359151797,0.1422681103904362
2023-05-31,2023-06-01,equity_equal_weight,equity,equal_weight,50,858,0.1,direct,True,False,none,ok,0,direct capped equal weight,,0.9999999999999433,0.01999999999999886,0.01999999999999886
2023-05-31,2023-06-01,equity_max_sharpe,equity,max_sharpe,50,858,0.1,SLSQP,True,False,none,ok,0,Optimization terminated successfully,-0.05799970540711882,1,0,0.1
2023-05-31,2023-06-01,equity_min_variance,equity,minimum_variance,50,858,0.1,SLSQP,True,False,none,ok,0,Optimization terminated successfully,0.0001101633178589164,1,0,0.1
2023-05-31,2023-06-01,equity_risk_parity,equity,risk_parity,50,858,0.1,SLSQP,True,False,none,ok,0,Optimization terminated successfully,4.141174715165312e-11,1.00000000000007,0.01097934567731085,0.03585810340839513
2023-06-30,2023-07-03,combined_equal_weight,combined,equal_weight,60,879,0.08333333333333333,direct,True,False,none,ok,0,direct capped equal weight,,0.9999999999999432,0.01666666666666572,0.01666666666666572
2023-06-30,2023-07-03,combined_max_sharpe,combined,max_sharpe,60,879,0.08333333333333333,SLSQP,True,False,none,ok,0,Optimization terminated successfully,-0.07721914497876847,1.000000000000001,0,0.08333333333333333
2023-06-30,2023-07-03,combined_min_variance,combined,minimum_variance,60,879,0.08333333333333333,SLSQP,True,False,none,ok,0,Optimization terminated successfully,0.0001106209177664189,1,0,0.08333333333333333
2023-06-30,2023-07-03,combined_risk_parity,combined,risk_parity,60,879,0.08333333333333333,SLSQP,True,False,none,ok,0,Optimization terminated successfully,3.668057905158756e-11,0.9999999999999821,0.00749217704279972,0.03207701005165838
2023-06-30,2023-07-01,crypto_equal_weight,crypto,equal_weight,10,1276,0.35,direct,True,False,none,ok,0,direct capped equal weight,,0.9999999999999716,0.09999999999999715,0.09999999999999715
2023-06-30,2023-07-01,crypto_max_sharpe,crypto,max_sharpe,10,1276,0.35,SLSQP,True,False,none,ok,0,Optimization terminated successfully,-0.06414237945664734,1,0,0.35
2023-06-30,2023-07-01,crypto_min_variance,crypto,minimum_variance,10,1276,0.35,SLSQP,True,False,none,ok,0,Optimization terminated successfully,0.001463729818303793,1,0,0.35
2023-06-30,2023-07-01,crypto_risk_parity,crypto,risk_parity,10,1276,0.35,SLSQP,False,True,previous_feasible_target,fallback,8,Positive directional derivative for linesearch; invalid output: weight sum 1.01962345742591 is not one,15.31961260671827,0.9999999999999317,0.08547450359151797,0.1422681103904362
2023-06-30,2023-07-03,equity_equal_weight,equity,equal_weight,50,879,0.1,direct,True,False,none,ok,0,direct capped equal weight,,0.9999999999999433,0.01999999999999886,0.01999999999999886
2023-06-30,2023-07-03,equity_max_sharpe,equity,max_sharpe,50,879,0.1,SLSQP,True,False,none,ok,0,Optimization terminated successfully,-0.06241940130436126,1,0,0.1
2023-06-30,2023-07-03,equity_min_variance,equity,minimum_variance,50,879,0.1,SLSQP,True,False,none,ok,0,Optimization terminated successfully,0.0001083457789644999,1,0,0.1
2023-06-30,2023-07-03,equity_risk_parity,equity,risk_parity,50,879,0.1,SLSQP,True,False,none,ok,0,Optimization terminated successfully,1.919520706292609e-11,1.000000000000015,0.01100767438858729,0.03589026556893947
2023-07-31,2023-08-01,combined_equal_weight,combined,equal_weight,60,899,0.08333333333333333,direct,True,False,none,ok,0,direct capped equal weight,,0.9999999999999432,0.01666666666666572,0.01666666666666572
2023-07-31,2023-08-01,combined_max_sharpe,combined,max_sharpe,60,899,0.08333333333333333,SLSQP,True,False,none,ok,0,Optimization terminated successfully,-0.08002019203811901,1.000000000000001,0,0.08333333333333333
2023-07-31,2023-08-01,combined_min_variance,combined,minimum_variance,60,899,0.08333333333333333,SLSQP,True,False,none,ok,0,Optimization terminated successfully,0.0001089042516558635,1,0,0.08333333333333333
2023-07-31,2023-08-01,combined_risk_parity,combined,risk_parity,60,899,0.08333333333333333,SLSQP,True,False,none,ok,0,Optimization terminated successfully,8.245484178378347e-12,1.000000000000005,0.007504330632462691,0.03219548398688232
2023-07-31,2023-08-01,crypto_equal_weight,crypto,equal_weight,10,1307,0.35,direct,True,False,none,ok,0,direct capped equal weight,,0.9999999999999716,0.09999999999999715,0.09999999999999715
2023-07-31,2023-08-01,crypto_max_sharpe,crypto,max_sharpe,10,1307,0.35,SLSQP,True,False,none,ok,0,Optimization terminated successfully,-0.06390852328695676,1,0,0.35
2023-07-31,2023-08-01,crypto_min_variance,crypto,minimum_variance,10,1307,0.35,SLSQP,True,False,none,ok,0,Optimization terminated successfully,0.001441465492621957,0.9999999999999999,0,0.35
2023-07-31,2023-08-01,crypto_risk_parity,crypto,risk_parity,10,1307,0.35,SLSQP,True,False,none,ok,0,Optimization terminated successfully,5.660243766861993e-12,0.9999999999999882,0.08590956335307888,0.1439322219853514
2023-07-31,2023-08-01,equity_equal_weight,equity,equal_weight,50,899,0.1,direct,True,False,none,ok,0,direct capped equal weight,,0.9999999999999433,0.01999999999999886,0.01999999999999886
2023-07-31,2023-08-01,equity_max_sharpe,equity,max_sharpe,50,899,0.1,SLSQP,True,False,none,ok,0,Optimization terminated successfully,-0.06474304982857763,1.000000000000001,0,0.1
2023-07-31,2023-08-01,equity_min_variance,equity,minimum_variance,50,899,0.1,SLSQP,True,False,none,ok,0,Optimization terminated successfully,0.000106662853337227,1,0,0.1
2023-07-31,2023-08-01,equity_risk_parity,equity,risk_parity,50,899,0.1,SLSQP,True,False,none,ok,0,Optimization terminated successfully,1.806286942473344e-12,0.9999999999999742,0.01100616452368732,0.03593206617451079
2023-08-31,2023-09-01,combined_equal_weight,combined,equal_weight,60,922,0.08333333333333333,direct,True,False,none,ok,0,direct capped equal weight,,0.9999999999999432,0.01666666666666572,0.01666666666666572
2023-08-31,2023-09-01,combined_max_sharpe,combined,max_sharpe,60,922,0.08333333333333333,SLSQP,True,False,none,ok,0,Optimization terminated successfully,-0.07523895902030153,1.000000000000001,0,0.08333333333333333
2023-08-31,2023-09-01,combined_min_variance,combined,minimum_variance,60,922,0.08333333333333333,SLSQP,True,False,none,ok,0,Optimization terminated successfully,0.0001071488556711446,1,0,0.08333333333333333
2023-08-31,2023-09-01,combined_risk_parity,combined,risk_parity,60,922,0.08333333333333333,SLSQP,True,False,none,ok,0,Optimization terminated successfully,3.428508550431906e-13,1.000000000000043,0.007495187535222125,0.03217433620468862
2023-08-31,2023-09-01,crypto_equal_weight,crypto,equal_weight,10,1338,0.35,direct,True,False,none,ok,0,direct capped equal weight,,0.9999999999999716,0.09999999999999715,0.09999999999999715
2023-08-31,2023-09-01,crypto_max_sharpe,crypto,max_sharpe,10,1338,0.35,SLSQP,True,False,none,ok,0,Optimization terminated successfully,-0.06014986693012836,0.9999999999999953,0,0.3250468251761445
2023-08-31,2023-09-01,crypto_min_variance,crypto,minimum_variance,10,1338,0.35,SLSQP,True,False,none,ok,0,Optimization terminated successfully,0.001415533646027576,0.9999999999999999,0,0.35
2023-08-31,2023-09-01,crypto_risk_parity,crypto,risk_parity,10,1338,0.35,SLSQP,False,True,previous_feasible_target,fallback,8,Positive directional derivative for linesearch; invalid output: weight sum 1.019466419590438 is not one,1.488968814588208,0.9999999999999882,0.08590956335307888,0.1439322219853514
2023-08-31,2023-09-01,equity_equal_weight,equity,equal_weight,50,922,0.1,direct,True,False,none,ok,0,direct capped equal weight,,0.9999999999999433,0.01999999999999886,0.01999999999999886
2023-08-31,2023-09-01,equity_max_sharpe,equity,max_sharpe,50,922,0.1,SLSQP,True,False,none,ok,0,Optimization terminated successfully,-0.06235766394739924,1.000000000000001,0,0.1
2023-08-31,2023-09-01,equity_min_variance,equity,minimum_variance,50,922,0.1,SLSQP,True,False,none,ok,0,Optimization terminated successfully,0.000104976413598427,1,0,0.1
2023-08-31,2023-09-01,equity_risk_parity,equity,risk_parity,50,922,0.1,SLSQP,True,False,none,ok,0,Optimization terminated successfully,8.442664820942467e-12,1.000000000000078,0.01103863523363199,0.03591492884757433
2023-09-29,2023-10-02,combined_equal_weight,combined,equal_weight,60,942,0.08333333333333333,direct,True,False,none,ok,0,direct capped equal weight,,0.9999999999999432,0.01666666666666572,0.01666666666666572
2023-09-29,2023-10-02,combined_max_sharpe,combined,max_sharpe,60,942,0.08333333333333333,SLSQP,True,False,none,ok,0,Optimization terminated successfully,-0.07252629818336152,1,0,0.08333333333333333
2023-09-29,2023-10-02,combined_min_variance,combined,minimum_variance,60,942,0.08333333333333333,SLSQP,True,False,none,ok,0,Optimization terminated successfully,0.0001056270179123079,1,0,0.08333333333333333
2023-09-29,2023-10-02,combined_risk_parity,combined,risk_parity,60,942,0.08333333333333333,SLSQP,True,False,none,ok,0,Optimization terminated successfully,5.51590391773309e-12,1.000000000000005,0.007514695399510248,0.03218548339196086
2023-09-29,2023-10-02,equity_equal_weight,equity,equal_weight,50,942,0.1,direct,True,False,none,ok,0,direct capped equal weight,,0.9999999999999433,0.01999999999999886,0.01999999999999886
2023-09-29,2023-10-02,equity_max_sharpe,equity,max_sharpe,50,942,0.1,SLSQP,True,False,none,ok,0,Optimization terminated successfully,-0.05847944104863564,1,0,0.1
2023-09-29,2023-10-02,equity_min_variance,equity,minimum_variance,50,942,0.1,SLSQP,True,False,none,ok,0,Optimization terminated successfully,0.0001035182081500775,0.9999999999999999,0,0.1
2023-09-29,2023-10-02,equity_risk_parity,equity,risk_parity,50,942,0.1,SLSQP,True,False,none,ok,0,Optimization terminated successfully,3.662067161894745e-12,1.000000000000071,0.01107061545976288,0.03593830246365337
2023-09-30,2023-10-01,crypto_equal_weight,crypto,equal_weight,10,1368,0.35,direct,True,False,none,ok,0,direct capped equal weight,,0.9999999999999716,0.09999999999999715,0.09999999999999715
2023-09-30,2023-10-01,crypto_max_sharpe,crypto,max_sharpe,10,1368,0.35,SLSQP,True,False,none,ok,0,Optimization terminated successfully,-0.06035056844892814,0.9999999999999912,0,0.3320651229141386
2023-09-30,2023-10-01,crypto_min_variance,crypto,minimum_variance,10,1368,0.35,SLSQP,True,False,none,ok,0,Optimization terminated successfully,0.001386952023376687,0.9999999999999998,0,0.35
2023-09-30,2023-10-01,crypto_risk_parity,crypto,risk_parity,10,1368,0.35,SLSQP,True,False,none,ok,0,Optimization terminated successfully,3.661767211447649e-12,0.9999999999999606,0.0860272771879515,0.1437732572481348
2023-10-31,2023-11-01,combined_equal_weight,combined,equal_weight,60,964,0.08333333333333333,direct,True,False,none,ok,0,direct capped equal weight,,0.9999999999999432,0.01666666666666572,0.01666666666666572
2023-10-31,2023-11-01,combined_max_sharpe,combined,max_sharpe,60,964,0.08333333333333333,SLSQP,True,False,none,ok,0,Optimization terminated successfully,-0.07032735287946064,1.000000000000001,0,0.08333333333333333
2023-10-31,2023-11-01,combined_min_variance,combined,minimum_variance,60,964,0.08333333333333333,SLSQP,True,False,none,ok,0,Optimization terminated successfully,0.0001046300212898491,1,0,0.08333333333333333
2023-10-31,2023-11-01,combined_risk_parity,combined,risk_parity,60,964,0.08333333333333333,SLSQP,True,False,none,ok,0,Optimization terminated successfully,8.668486327229937e-12,0.9999999999999289,0.007536252715462315,0.03229743950797155
2023-10-31,2023-11-01,crypto_equal_weight,crypto,equal_weight,10,1399,0.35,direct,True,False,none,ok,0,direct capped equal weight,,0.9999999999999716,0.09999999999999715,0.09999999999999715
2023-10-31,2023-11-01,crypto_max_sharpe,crypto,max_sharpe,10,1399,0.35,SLSQP,True,False,none,ok,0,Optimization terminated successfully,-0.06213036735820842,1,2.775557561562891e-17,0.35
2023-10-31,2023-11-01,crypto_min_variance,crypto,minimum_variance,10,1399,0.35,SLSQP,True,False,none,ok,0,Optimization terminated successfully,0.001362136959618425,1,2.438695362594721e-18,0.35
2023-10-31,2023-11-01,crypto_risk_parity,crypto,risk_parity,10,1399,0.35,SLSQP,True,False,none,ok,0,Optimization terminated successfully,6045.154332597769,0.9999999999999716,0.09999999999999715,0.09999999999999715
2023-10-31,2023-11-01,equity_equal_weight,equity,equal_weight,50,964,0.1,direct,True,False,none,ok,0,direct capped equal weight,,0.9999999999999433,0.01999999999999886,0.01999999999999886
2023-10-31,2023-11-01,equity_max_sharpe,equity,max_sharpe,50,964,0.1,SLSQP,True,False,none,ok,0,Optimization terminated successfully,-0.05542868436432995,1.000000000000001,6.938893903907228e-18,0.1
2023-10-31,2023-11-01,equity_min_variance,equity,minimum_variance,50,964,0.1,SLSQP,True,False,none,ok,0,Optimization terminated successfully,0.0001024858313375843,0.9999999999999999,0,0.1
2023-10-31,2023-11-01,equity_risk_parity,equity,risk_parity,50,964,0.1,SLSQP,True,False,none,ok,0,Optimization terminated successfully,2.076808348663931e-11,0.9999999999999701,0.01111614755224307,0.03611116071548749
2023-11-30,2023-12-01,combined_equal_weight,combined,equal_weight,60,985,0.08333333333333333,direct,True,False,none,ok,0,direct capped equal weight,,0.9999999999999432,0.01666666666666572,0.01666666666666572
2023-11-30,2023-12-01,combined_max_sharpe,combined,max_sharpe,60,985,0.08333333333333333,SLSQP,True,False,none,ok,0,Optimization terminated successfully,-0.07439042636270417,1,0,0.08333333333333333
2023-11-30,2023-12-01,combined_min_variance,combined,minimum_variance,60,985,0.08333333333333333,SLSQP,True,False,none,ok,0,Optimization terminated successfully,0.0001033364026547402,1,0,0.08333333333333333
2023-11-30,2023-12-01,combined_risk_parity,combined,risk_parity,60,985,0.08333333333333333,SLSQP,True,False,none,ok,0,Optimization terminated successfully,1.108704112972651e-11,1.000000000000071,0.007599553767861293,0.03237955465404999
2023-11-30,2023-12-01,crypto_equal_weight,crypto,equal_weight,10,1429,0.35,direct,True,False,none,ok,0,direct capped equal weight,,0.9999999999999716,0.09999999999999715,0.09999999999999715
2023-11-30,2023-12-01,crypto_max_sharpe,crypto,max_sharpe,10,1429,0.35,SLSQP,True,False,none,ok,0,Optimization terminated successfully,-0.0630146968697398,1,2.775557561562891e-17,0.35
2023-11-30,2023-12-01,crypto_min_variance,crypto,minimum_variance,10,1429,0.35,SLSQP,True,False,none,ok,0,Optimization terminated successfully,0.001342345382505032,1,2.933548681285248e-17,0.35
2023-11-30,2023-12-01,crypto_risk_parity,crypto,risk_parity,10,1429,0.35,SLSQP,True,False,none,ok,0,Optimization terminated successfully,1.159686667051166e-14,1.00000000000004,0.08605696949655364,0.143225174421338
2023-11-30,2023-12-01,equity_equal_weight,equity,equal_weight,50,985,0.1,direct,True,False,none,ok,0,direct capped equal weight,,0.9999999999999433,0.01999999999999886,0.01999999999999886
2023-11-30,2023-12-01,equity_max_sharpe,equity,max_sharpe,50,985,0.1,SLSQP,True,False,none,ok,0,Optimization terminated successfully,-0.06041760450884535,1,0,0.1
2023-11-30,2023-12-01,equity_min_variance,equity,minimum_variance,50,985,0.1,SLSQP,True,False,none,ok,0,Optimization terminated successfully,0.0001011712813950224,1,0,0.1
2023-11-30,2023-12-01,equity_risk_parity,equity,risk_parity,50,985,0.1,SLSQP,True,False,none,ok,0,Optimization terminated successfully,3.155195559945872e-11,1.000000000000044,0.01117980281424869,0.03634213430230798
